Ftherm_star	Ftherm_planet	Frefl_planet	
Star.Blackbody	Planet.Thermal	Planet.Reflected	
749254.167517735856	00000.000000000000	00000.000043281819	
749254.167517735856	00000.146302370738	00003.729636799456	
749254.167517735856	00000.000000000016	00000.000067284929	
749254.167517735856	00000.000000000000	00000.000156876214	
749254.167517735856	00000.000000000000	00000.010157841847	
749254.167517735856	00000.000000000000	00000.000348477022	
749254.167517735856	00000.000000000000	00000.000009370418	
749254.167517735856	00000.000000000000	00000.000004740482	
749254.167517735856	00000.000000000000	00000.000008012765	
749254.167517735856	00000.000000078732	00000.023057024643	
749254.167517735856	00000.000000000000	00000.000637817413	
749254.167517735856	00000.000000000000	00000.000138763882	
749254.167517735856	00000.000000000000	00000.000445142440	
749254.167517735856	00000.000012561543	00000.074157661596	
749254.167517735856	00000.000000000000	00000.000000319020	
749254.167517735856	00000.000000023422	00000.005716456646	
749254.167517735856	00000.000000000000	00000.000021726470	
749254.167517735856	00000.000000000000	00000.000007937446	
749254.167517735856	00000.000000000000	00000.000064157712	
749254.167517735856	00000.000151898473	00000.335623261192	
749254.167517735856	00000.000000001272	00000.001160411907	
749254.167517735856	00000.000000000512	00000.001376164602	
220932.707272812724	00000.000999232313	00000.026882990169	
220932.707272812724	00000.000000554561	00000.006242862926	
220932.707272812724	00000.000000000074	00000.000073719859	
220932.707272812724	00000.000000000000	00000.000008296241	
220932.707272812724	00000.000000000000	00000.000086079701	
220932.707272812724	00000.000000000000	00000.000000469106	
220932.707272812724	00000.000000000001	00000.025177588085	
220932.707272812724	00000.000000000000	00000.000125062141	
220932.707272812724	00000.000000000000	00000.000366541848	
220932.707272812724	00000.000000000000	00000.000002373871	
220932.707272812724	00000.008897058343	00002.060460376507	
220932.707272812724	00000.000000001499	00000.109214671677	
220932.707272812724	00000.000000000000	00000.000492175678	
220932.707272812724	00000.016578496775	00000.120447375083	
220932.707272812724	00000.000000000000	00000.000062835596	
220932.707272812724	00000.000000000000	00000.000014077350	
220932.707272812724	00000.000000000000	00000.000013949933	
220932.707272812724	00000.000000093951	00000.044604093047	
220932.707272812724	00000.000000000000	00000.000036482272	
220932.707272812724	00000.000000000000	00000.003609662452	
220932.707272812724	00000.000000000000	00000.000116480305	
220932.707272812724	00000.000000193785	00000.031446185564	
220932.707272812724	00000.000000000000	00000.000811351890	
220932.707272812724	00000.000000000000	00000.000010594242	
220932.707272812724	00000.000000000000	00000.000383572156	
220932.707272812724	00000.002020817661	00000.072982400561	
220932.707272812724	00000.000000000000	00000.000014999872	
220932.707272812724	00000.016617835677	00000.064034854791	
220932.707272812724	00000.000000000000	00000.007339361489	
220932.707272812724	00000.000000000000	00000.000025198917	
220932.707272812724	00000.000000000000	00000.000041387551	
207792.826609766227	00000.000249254688	00000.095663605848	
207792.826609766227	00000.000000000000	00000.000447210333	
207792.826609766227	00000.000000000000	00000.000011385115	
207792.826609766227	00000.000000000000	00000.000000127667	
207792.826609766227	00000.000000000000	00000.000000316727	
207792.826609766227	00000.000000000000	00000.000279404739	
207792.826609766227	00000.000000000000	00000.000017604069	
207792.826609766227	00000.000000000000	00000.000309312341	
207792.826609766227	00000.000000000000	00000.000004555850	
207792.826609766227	00000.000000000000	00000.000072508119	
207792.826609766227	00000.000000000000	00000.000026385351	
207792.826609766227	00000.000000000000	00000.000243149702	
207792.826609766227	00000.000000000000	00000.000019896197	
207792.826609766227	00000.000000000000	00000.000863815014	
207792.826609766227	00000.000000000000	00000.000019710977	
207792.826609766227	00000.000000000001	00000.016596802925	
207792.826609766227	00000.000000000000	00000.000000623509	
207792.826609766227	00000.000002813444	00000.022792275590	
207792.826609766227	00000.000000000000	00000.000168245471	
207792.826609766227	00000.000000021151	00000.000373557866	
207792.826609766227	00000.000000000000	00000.000286901289	
207792.826609766227	00000.000000000000	00000.000153484726	
207792.826609766227	00000.000000000002	00000.000101855528	
207792.826609766227	00000.000000000000	00000.000027861701	
207792.826609766227	00000.000000000000	00000.000557352384	
207792.826609766227	00000.000000000000	00000.000152692071	
207792.826609766227	00000.000000000000	00000.000000443398	
201012.369387261773	00000.002512899300	00000.025196051978	
201012.369387261773	00000.000017769227	00000.183585263000	
201012.369387261773	00000.000000040834	00000.012081605146	
201012.369387261773	00000.000000001039	00000.000000140125	
201012.369387261773	00000.000000000000	00000.004094519536	
201012.369387261773	00000.000000000000	00000.000314425742	
201012.369387261773	00000.000000000000	00000.001426459385	
201012.369387261773	00000.000000000000	00000.000006516222	
201012.369387261773	00000.000000000000	00000.000000635991	
201012.369387261773	00000.000055857330	00000.008017293150	
201012.369387261773	00000.000000000000	00000.000000001122	
201012.369387261773	00000.000000553049	00000.016169122731	
201012.369387261773	00000.000000000001	00000.001849755816	
201012.369387261773	00000.000000000000	00000.000031206556	
201012.369387261773	00000.000000000000	00000.000134936273	
201012.369387261773	00000.000000000000	00000.000046746503	
201012.369387261773	00000.000000000000	00000.009834182120	
201012.369387261773	00000.000000000000	00000.000006502266	
201012.369387261773	00000.000000567330	00000.029529062260	
201012.369387261773	00000.000000000000	00000.000149789159	
201012.369387261773	00000.000000000011	00000.000657301087	
201012.369387261773	00000.000000000000	00000.000019364972	
424168.022601493518	00000.000009785745	00000.433690382441	
424168.022601493518	00000.000000290683	00000.089691670754	
424168.022601493518	00000.000011110898	00000.092823874333	
424168.022601493518	00000.000000000000	00000.001027053785	
424168.022601493518	00000.007342708259	00000.172375884712	
424168.022601493518	00000.000004547845	00000.001592050681	
424168.022601493518	00000.000000000002	00000.001881069925	
424168.022601493518	00000.000000000000	00000.000833435216	
424168.022601493518	00000.000000000000	00000.000147391733	
424168.022601493518	00000.000000000000	00000.000024332001	
424168.022601493518	00000.000000000000	00000.000038465445	
424168.022601493518	00000.000000000000	00000.000829277056	
424168.022601493518	00000.000000000000	00000.000015114776	
424168.022601493518	00000.000000000000	00000.042746946801	
424168.022601493518	00000.000000000000	00000.000029025468	
424168.022601493518	00000.000000000000	00000.000016394200	
424168.022601493518	00000.000000000000	00000.000116011929	
424168.022601493518	00000.000001828468	00000.151709399309	
424168.022601493518	00000.000000000000	00000.000447513511	
424168.022601493518	00000.000000000000	00000.000851406865	
424168.022601493518	00000.000000000000	00000.001259590182	
424168.022601493518	00000.000000000000	00000.000009039043	
424168.022601493518	00000.000000000000	00000.005686030009	
424168.022601493518	00000.000000000000	00000.000029591982	
209356.814602387632	00000.000000000000	00000.002630035988	
209356.814602387632	00000.000000000000	00000.000186694411	
209356.814602387632	00000.000000000000	00000.000005813269	
209356.814602387632	00000.000000000000	00000.000115814142	
209356.814602387632	00000.000891641450	00000.039729986149	
209356.814602387632	00000.000000308116	00000.011313103877	
209356.814602387632	00000.000000000000	00000.000222667884	
209356.814602387632	00000.000000000000	00000.000267544101	
209356.814602387632	00000.000000000000	00000.000000419698	
209356.814602387632	00000.000000000000	00000.000197760511	
209356.814602387632	00000.000000000000	00000.000132764748	
209356.814602387632	00000.014889333787	00000.281982880142	
209356.814602387632	00000.000000000000	00000.000166288449	
209356.814602387632	00000.000000000000	00000.000769390901	
209356.814602387632	00000.014987183046	00000.090384999664	
209356.814602387632	00000.000000047549	00000.007189889492	
209356.814602387632	00000.000000000000	00000.001270692932	
209356.814602387632	00000.000000000000	00000.000029403461	
209356.814602387632	00000.000000000000	00000.000012950637	
209356.814602387632	00000.000000003196	00000.027923630122	
209356.814602387632	00000.000000000002	00000.006332667221	
209356.814602387632	00000.000000000000	00000.000342801797	
209356.814602387632	00000.000000000000	00000.000242808306	
209356.814602387632	00000.003035403435	00000.070333506171	
209356.814602387632	00000.000000000000	00000.000131236816	
209356.814602387632	00000.000000000000	00000.000001290661	
209356.814602387632	00000.000000000000	00000.000031350491	
209356.814602387632	00000.000000000000	00000.000003912019	
209356.814602387632	00000.000032292818	00000.015222232598	
209356.814602387632	00000.000000000000	00000.000070782487	
209356.814602387632	00000.000000000000	00000.000000057211	
74733.120860342548	00000.000000000000	00000.000036493746	
74733.120860342548	00000.000000000000	00000.000052504627	
74733.120860342548	00000.000000000000	00000.003657288655	
74733.120860342548	00000.000000000000	00000.000000003410	
74733.120860342548	00000.000002462184	00000.010199668254	
74733.120860342548	00000.000000000000	00000.002103837026	
74733.120860342548	00000.000000000000	00000.001373412567	
74733.120860342548	00000.000000000000	00000.008324920462	
74733.120860342548	00000.000000000000	00000.000033969211	
74733.120860342548	00000.000000000000	00000.000002900175	
74733.120860342548	00000.000000000000	00000.000566166748	
74733.120860342548	00000.000000000000	00000.000003406159	
74733.120860342548	00000.000014431021	00000.008142034164	
74733.120860342548	00000.000000000008	00000.052829701889	
74733.120860342548	00000.000000000000	00000.017366913246	
74733.120860342548	00000.000000000000	00000.005574049298	
74733.120860342548	00000.000000000000	00000.000158929611	
74733.120860342548	00000.000000051815	00000.036681275890	
74733.120860342548	00000.000000000000	00000.000243485350	
74733.120860342548	00000.000000000000	00000.000011452995	
74733.120860342548	00000.000000000000	00000.000017940725	
74733.120860342548	00000.000408892672	00000.253908939456	
74733.120860342548	00000.000000004256	00000.025702403849	
74733.120860342548	00000.000000000000	00000.000034470698	
74733.120860342548	00000.000000000000	00000.000039097633	
74733.120860342548	00000.000000000000	00000.000004982413	
74733.120860342548	00000.000000000000	00000.000028856336	
74733.120860342548	00000.000000000000	00000.000009823232	
74733.120860342548	00000.000000000000	00000.000005648434	
74733.120860342548	00000.000000000000	00000.000004106285	
454820.523905879643	00000.000000000000	00000.000030474999	
454820.523905879643	00000.000000000000	00000.017023504167	
454820.523905879643	00000.000000000000	00000.006395956863	
454820.523905879643	00000.000216430031	00000.023565564307	
454820.523905879643	00000.000000000000	00000.000000827304	
454820.523905879643	00000.000549860668	00000.007336837385	
454820.523905879643	00000.000000000000	00000.001912824144	
454820.523905879643	00000.000000000000	00000.000443125552	
454820.523905879643	00000.000000000000	00000.002403702717	
454820.523905879643	00000.000000001013	00000.002674874890	
454820.523905879643	00000.000000000000	00000.000060802452	
454820.523905879643	00000.000000000000	00000.000009269845	
454820.523905879643	00000.000000000000	00000.000028453195	
454820.523905879643	00000.000000000000	00000.000823820732	
454820.523905879643	00000.000000000000	00000.000015942839	
454820.523905879643	00000.000000000000	00000.001036461283	
454820.523905879643	00000.000000000000	00000.000217393087	
454820.523905879643	00000.000000000000	00000.000423761863	
454820.523905879643	00000.000000000000	00000.000012710653	
454820.523905879643	00000.002572667241	00000.463134209860	
454820.523905879643	00000.000000950937	00000.031266243530	
454820.523905879643	00000.000000000000	00000.001965730876	
454820.523905879643	00000.000000000000	00000.007781555271	
454820.523905879643	00000.000000000000	00000.000014416449	
454820.523905879643	00000.000000000000	00000.000463625937	
454820.523905879643	00000.000000000652	00000.058412244769	
454820.523905879643	00000.000000000001	00000.001032591759	
454820.523905879643	00000.000000000000	00000.004067978676	
454820.523905879643	00000.000000000000	00000.000016744830	
667944.445579014020	00000.000003851921	00000.213816586325	
667944.445579014020	00000.000001005318	00000.000347969939	
667944.445579014020	00000.000000000874	00000.006349311243	
667944.445579014020	00000.000000000000	00000.001117383367	
667944.445579014020	00000.000000000000	00000.000304978983	
667944.445579014020	00000.000000000000	00000.000226461972	
667944.445579014020	00000.000000000000	00000.000086887511	
667944.445579014020	00000.000000000000	00000.000002180752	
667944.445579014020	00000.000000000000	00000.000044090228	
667944.445579014020	00000.000000035973	00000.013595912531	
667944.445579014020	00000.000000000000	00000.028739274135	
667944.445579014020	00000.000000000000	00000.000017285689	
667944.445579014020	00000.000000000000	00000.000321990482	
667944.445579014020	00000.000000002481	00000.000440055612	
667944.445579014020	00000.000000000000	00000.000090876040	
667944.445579014020	00000.000000000003	00000.002449624106	
667944.445579014020	00000.000000000000	00000.000011860578	
667944.445579014020	00000.003908861896	00000.139215136785	
667944.445579014020	00000.000000000000	00000.000297231941	
667944.445579014020	00000.000000000000	00000.001350486762	
667944.445579014020	00000.000035868987	00000.182377889038	
667944.445579014020	00000.000000000140	00000.000039028910	
667944.445579014020	00000.000000000000	00000.000057278946	
667944.445579014020	00000.000000000001	00000.000093314067	
667944.445579014020	00000.000000000000	00000.000062859147	
667944.445579014020	00000.000000000000	00000.000069302727	
667944.445579014020	00000.000000000000	00000.000560920482	
667944.445579014020	00000.000000000000	00000.000293042345	
667944.445579014020	00000.000000000000	00000.000170933873	
667944.445579014020	00000.000014933236	00000.016556917293	
667944.445579014020	00000.000000000000	00000.000021724182	
685635.616859929753	00000.000000001783	00000.002213289167	
685635.616859929753	00000.000000000000	00000.023569524758	
685635.616859929753	00000.000000000008	00000.001187203991	
685635.616859929753	00000.000000000000	00000.001301022135	
685635.616859929753	00000.000037545184	00000.155429373857	
685635.616859929753	00000.000000003532	00000.000750280190	
685635.616859929753	00000.000000000000	00000.000048711007	
685635.616859929753	00000.004158639103	00007.125171562146	
685635.616859929753	00000.000894566664	00000.001050902034	
685635.616859929753	00000.000000000018	00000.001606643216	
685635.616859929753	00000.135311180405	00000.102052314612	
685635.616859929753	00000.000093562404	00000.275378892342	
685635.616859929753	00000.000000166754	00000.012455781462	
685635.616859929753	00000.000000000000	00000.000095165000	
685635.616859929753	00000.000130198093	00000.368839691173	
685635.616859929753	00000.000000000000	00000.000429929391	
685635.616859929753	00000.000000000000	00000.000000091584	
685635.616859929753	00000.000000000000	00000.000153381565	
685635.616859929753	00000.000000000004	00000.007166497118	
685635.616859929753	00000.000000000000	00000.000040739247	
685635.616859929753	00000.000000000000	00000.000015274312	
685635.616859929753	00000.000861167904	00003.399980977189	
685635.616859929753	00000.000000000000	00000.000701424257	
685635.616859929753	00000.000000000000	00000.000051940994	
685635.616859929753	00000.000927532257	00000.337054544576	
685635.616859929753	00000.000000001958	00000.002317603312	
685635.616859929753	00000.000000000003	00000.003124556355	
685635.616859929753	00000.000000000000	00000.017370419406	
685635.616859929753	00000.000000000000	00000.000697813578	
685635.616859929753	00000.000000000000	00000.000153799942	
685635.616859929753	00000.000000000000	00000.000530754402	
685635.616859929753	00000.000000000000	00000.002294532241	
685635.616859929753	00000.000000000000	00000.000105058142	
94200.468125359446	00000.000000000000	00000.000137937235	
94200.468125359446	00000.000000000000	00000.000011275818	
94200.468125359446	00000.000000000000	00000.000044489962	
94200.468125359446	00000.000000000000	00000.001836261419	
94200.468125359446	00000.000000856527	00000.000506386169	
94200.468125359446	00000.000000000000	00000.000000161582	
94200.468125359446	00000.000000000000	00000.000008291333	
94200.468125359446	00000.000000000000	00000.000000478143	
94200.468125359446	00000.000000158674	00000.038847501690	
94200.468125359446	00000.000000000000	00000.000380110635	
94200.468125359446	00000.000000000000	00000.000590558374	
94200.468125359446	00000.000000000003	00000.011148202831	
94200.468125359446	00000.000000000000	00000.000043630029	
94200.468125359446	00000.000000000000	00000.000854075866	
94200.468125359446	00000.000000000000	00000.000008606974	
94200.468125359446	00000.000000000000	00000.000005679421	
94200.468125359446	00000.000000000000	00000.000108248706	
94200.468125359446	00000.000000000000	00000.000004606618	
94200.468125359446	00000.000000000000	00000.000002582389	
94200.468125359446	00000.000000481819	00000.066151520097	
94200.468125359446	00000.000000000000	00000.000019923386	
292529.878610760905	00000.000000000000	00000.001808526029	
292529.878610760905	00000.000000000000	00000.000140634186	
292529.878610760905	00000.000000000000	00000.000361401018	
292529.878610760905	00000.000000000000	00000.000333344626	
292529.878610760905	00000.000013774405	00000.006147761187	
292529.878610760905	00000.000000000000	00000.000020570633	
292529.878610760905	00000.000000000000	00000.000001894513	
292529.878610760905	00000.000000000000	00000.002006207291	
292529.878610760905	00000.000000000000	00000.002017792729	
292529.878610760905	00000.000000000000	00000.000155942190	
292529.878610760905	00000.000000000001	00000.012118228928	
292529.878610760905	00000.000000000000	00000.000027377760	
292529.878610760905	00000.000141383452	00000.015397671038	
292529.878610760905	00000.000000000000	00000.001771781532	
292529.878610760905	00000.000000000000	00000.002340146957	
292529.878610760905	00000.000000000000	00000.000000001759	
292529.878610760905	00000.000000000002	00000.002511222944	
292529.878610760905	00000.000000000000	00000.005049816902	
292529.878610760905	00000.000000000000	00000.000510661230	
292529.878610760905	00000.000000000000	00000.000680064481	
292529.878610760905	00000.000000000000	00000.000943577427	
292529.878610760905	00000.000000000000	00000.000904140563	
292529.878610760905	00000.000000000000	00000.000693128034	
292529.878610760905	00000.000000000000	00000.000022466918	
20705.145881915731	00000.000000000080	00000.010358941559	
20705.145881915731	00000.000000000000	00000.000284621918	
20705.145881915731	00000.000000000000	00000.000306142683	
20705.145881915731	00000.000000000000	00000.000033860472	
20705.145881915731	00000.000000000000	00000.001107095855	
20705.145881915731	00000.000000000000	00000.000021273024	
20705.145881915731	00000.000000000000	00000.000011961169	
20705.145881915731	00000.000000000000	00000.000000020800	
20705.145881915731	00000.000000000000	00000.000000537322	
20705.145881915731	00000.000000000000	00000.000104781190	
20705.145881915731	00000.000000000000	00000.000023045626	
20705.145881915731	00000.000000000101	00000.010894978975	
20705.145881915731	00000.000000000000	00000.000240228804	
20705.145881915731	00000.000000000000	00000.000005552189	
20705.145881915731	00000.000000000000	00000.002509826252	
20705.145881915731	00000.000000000000	00000.000104490014	
20705.145881915731	00000.000000000000	00000.000001198597	
20705.145881915731	00000.000000000000	00000.000000104694	
20705.145881915731	00000.000000157460	00000.020397547107	
20705.145881915731	00000.000000000179	00000.000214983683	
20705.145881915731	00000.000000000000	00000.021930175981	
20705.145881915731	00000.000000000000	00000.000151712426	
20705.145881915731	00000.000000000000	00000.000037810298	
20705.145881915731	00000.000000000000	00000.000011112126	
20705.145881915731	00000.000000000000	00000.005915336400	
20705.145881915731	00000.000000000000	00000.000000052478	
20705.145881915731	00000.000031836163	00000.281542668999	
20705.145881915731	00000.000000000000	00000.000056306049	
292738.308289130684	00000.000011143695	00000.015635918917	
292738.308289130684	00000.000000000000	00000.000501985927	
292738.308289130684	00000.000000000000	00000.037749638607	
292738.308289130684	00000.000000000000	00000.000375129987	
292738.308289130684	00000.000000000000	00000.000353401936	
292738.308289130684	00000.000000000000	00000.003044071471	
292738.308289130684	00000.000000000000	00000.000977338527	
292738.308289130684	00000.000000000000	00000.000100953080	
292738.308289130684	00000.000000000000	00000.000001828553	
292738.308289130684	00000.000000000000	00000.000022193457	
292738.308289130684	00000.000000000000	00000.000164592333	
292738.308289130684	00000.000664193442	00000.085415750032	
292738.308289130684	00000.000000000000	00000.000066946125	
292738.308289130684	00000.000000000000	00000.000113983522	
292738.308289130684	00000.000004551649	00000.083482246367	
292738.308289130684	00000.000000000000	00000.000193054753	
292738.308289130684	00000.000000000000	00000.026584112187	
292738.308289130684	00000.000000000000	00000.000475901399	
292738.308289130684	00000.000000000000	00000.000040257645	
292738.308289130684	00000.000002583421	00000.120205691678	
292738.308289130684	00000.000000000000	00000.000035380183	
292738.308289130684	00000.000000000000	00000.001046195805	
292738.308289130684	00000.000000000000	00000.000001763444	
292738.308289130684	00000.000000000000	00000.000049045908	
292738.308289130684	00000.000011059379	00000.163849896703	
292738.308289130684	00000.000000000000	00000.000931038414	
292738.308289130684	00000.000000000000	00000.000002398898	
292738.308289130684	00000.000000000000	00000.000029544379	
292738.308289130684	00000.000000000831	00000.007209430134	
292738.308289130684	00000.000000000000	00000.002102014790	
93415.844769343646	00000.000004697821	00000.053781281462	
93415.844769343646	00000.000000000000	00000.000160143167	
93415.844769343646	00000.000000014795	00000.001516627245	
93415.844769343646	00000.000000000000	00000.000019897133	
93415.844769343646	00000.000000000000	00000.000005824867	
93415.844769343646	00000.000000000000	00000.000000119755	
93415.844769343646	00000.000000000000	00000.008023624708	
93415.844769343646	00000.000000000000	00000.000030764780	
93415.844769343646	00000.000000000000	00000.000023328712	
93415.844769343646	00000.000000001040	00000.012187877545	
93415.844769343646	00000.000000000000	00000.000850255328	
93415.844769343646	00000.000000000000	00000.000270046311	
93415.844769343646	00000.000000000000	00000.000024085615	
93415.844769343646	00000.000000000000	00000.000094667733	
93415.844769343646	00000.000000000000	00000.000200308901	
93415.844769343646	00000.000000010663	00000.000133525000	
93415.844769343646	00000.000000000000	00000.000024352207	
93415.844769343646	00000.000000000000	00000.000096596538	
93415.844769343646	00000.000000000000	00000.000357541469	
93415.844769343646	00000.000000000000	00000.000059026781	
93415.844769343646	00000.000000000000	00000.000285038338	
93415.844769343646	00000.000000000000	00000.000839506424	
93415.844769343646	00000.000000000000	00000.000002087967	
93415.844769343646	00000.000000000000	00000.000000785275	
328214.474368586962	00000.000040197306	00000.011314483634	
328214.474368586962	00000.000000000000	00000.000882871851	
328214.474368586962	00000.000000000000	00000.000729926074	
328214.474368586962	00000.000000000000	00000.000040278364	
328214.474368586962	00000.000000000000	00000.000073320398	
328214.474368586962	00000.000000000000	00000.000016335390	
328214.474368586962	00000.000003238317	00000.071795971780	
328214.474368586962	00000.000000000000	00000.000003495754	
328214.474368586962	00000.000002795164	00000.116081659550	
328214.474368586962	00000.000000000000	00000.001715895314	
328214.474368586962	00000.000000000000	00000.000015975158	
328214.474368586962	00000.000000000000	00000.000122229286	
328214.474368586962	00000.000000006910	00000.011398034171	
328214.474368586962	00000.000000000000	00000.000999887815	
328214.474368586962	00000.000000000000	00000.004526442324	
328214.474368586962	00000.000633075277	00000.325051467986	
328214.474368586962	00000.000000744135	00000.009126899380	
328214.474368586962	00000.000000000000	00000.000056064709	
328214.474368586962	00000.000000000023	00000.000221133436	
328214.474368586962	00000.000000000000	00000.000402461912	
328214.474368586962	00000.000000000001	00000.000052314745	
328214.474368586962	00000.000000000000	00000.000011677426	
328214.474368586962	00000.000000000000	00000.000001314383	
328214.474368586962	00000.000000000000	00000.000020367298	
328214.474368586962	00000.000000000041	00000.016513337026	
328214.474368586962	00000.000000000001	00000.000482599679	
328214.474368586962	00000.000000000000	00000.000699863324	
328214.474368586962	00000.000000000000	00000.000108357605	
328214.474368586962	00000.000000000000	00000.000023857136	
328214.474368586962	00000.000000000000	00000.000032229443	
328214.474368586962	00000.000290324534	00000.000159432859	
328214.474368586962	00000.000015296078	00000.044247684269	
328214.474368586962	00000.000000000000	00000.000075040648	
328214.474368586962	00000.000000000000	00000.000038112888	
328214.474368586962	00000.000000000000	00000.000000247126	
612591.234978847206	00000.000289899231	00000.107853578969	
612591.234978847206	00000.000000000005	00000.002642044690	
612591.234978847206	00000.000000000000	00000.000537802355	
612591.234978847206	00000.000000000000	00000.000332193547	
612591.234978847206	00000.000000000000	00000.000006024249	
612591.234978847206	00000.000000000045	00000.019900672709	
612591.234978847206	00000.000000000000	00000.000148754019	
612591.234978847206	00000.000000000000	00000.000265927484	
612591.234978847206	00000.000000000000	00000.000000696199	
612591.234978847206	00000.000000000000	00000.000006088356	
612591.234978847206	00000.000000000000	00000.000181880999	
612591.234978847206	00000.000000000000	00000.005174756970	
612591.234978847206	00000.000000000000	00000.000001024165	
612591.234978847206	00000.000000000000	00000.000182845866	
612591.234978847206	00000.000000000737	00000.001154429210	
612591.234978847206	00000.000000000000	00000.010953811657	
612591.234978847206	00000.000000000000	00000.000055403028	
612591.234978847206	00000.000040543543	00000.203191210532	
612591.234978847206	00000.000000000015	00000.007849113073	
612591.234978847206	00000.000000000000	00000.000071167149	
612591.234978847206	00000.008671973631	00004.052321591895	
612591.234978847206	00000.000000000000	00000.000018273551	
612591.234978847206	00000.000000000000	00000.000002665736	
612591.234978847206	00000.000000000000	00000.000000252427	
612591.234978847206	00000.000000099680	00000.005563176637	
612591.234978847206	00000.000000000682	00000.059208926675	
612591.234978847206	00000.000000000000	00000.000405011259	
612591.234978847206	00000.000000000000	00000.000016211767	
612591.234978847206	00000.000000000000	00000.000112793694	
612591.234978847206	00000.000000000000	00000.000390722458	
612591.234978847206	00000.000000001000	00000.000501339888	
612591.234978847206	00000.000000000000	00000.000019331775	
612591.234978847206	00000.000000000000	00000.000012824062	
166979.033384160517	00000.005013141886	00000.000501455042	
166979.033384160517	00000.000000000231	00000.017822666644	
166979.033384160517	00000.000000000000	00000.000094085929	
166979.033384160517	00000.004826885236	00001.251305751990	
166979.033384160517	00000.000019044166	00000.013024337584	
166979.033384160517	00000.000000000000	00000.000154652305	
166979.033384160517	00000.000000000000	00000.000004558593	
166979.033384160517	00000.000040309046	00000.002299594914	
166979.033384160517	00000.000000000049	00000.003392567419	
166979.033384160517	00000.000000000000	00000.005538156335	
166979.033384160517	00000.000000000000	00000.001155549899	
166979.033384160517	00000.000000000000	00000.000019296682	
166979.033384160517	00000.000000000000	00000.000025429890	
166979.033384160517	00000.000000000000	00000.000003848120	
166979.033384160517	00000.000000000000	00000.000002902864	
166979.033384160517	00000.000000000195	00000.052401630428	
166979.033384160517	00000.000000000020	00000.002826033690	
166979.033384160517	00000.000000000000	00000.000543986775	
166979.033384160517	00000.000000000000	00000.000031897244	
166979.033384160517	00000.000000000000	00000.000025206328	
166979.033384160517	00000.000000000000	00000.000026222957	
166979.033384160517	00000.000000000000	00000.000023377787	
166979.033384160517	00000.000000000000	00000.000014686475	
166979.033384160517	00000.000000000000	00000.007774604749	
166979.033384160517	00000.000000000000	00000.000001871102	
166979.033384160517	00000.000000000000	00000.000034793620	
166979.033384160517	00000.000000000000	00000.000430963242	
211928.019602598564	00000.000000019201	00000.023364348563	
211928.019602598564	00000.000000000000	00000.000441503149	
211928.019602598564	00000.000000000000	00000.000680363921	
211928.019602598564	00000.000000000000	00000.000126930190	
211928.019602598564	00000.000035338442	00000.002484575691	
211928.019602598564	00000.000000000000	00000.002271325294	
211928.019602598564	00000.000000000000	00000.002530172539	
211928.019602598564	00000.054498631506	00000.250468341705	
211928.019602598564	00000.000000000208	00000.001343032166	
211928.019602598564	00000.000000000000	00000.033524360501	
211928.019602598564	00000.000000000000	00000.000710293615	
211928.019602598564	00000.000000000000	00000.000006733014	
211928.019602598564	00000.000000000000	00000.003804326534	
211928.019602598564	00000.000000000000	00000.000010833454	
211928.019602598564	00000.000000000004	00000.000454220080	
211928.019602598564	00000.000000000000	00000.000062111877	
211928.019602598564	00000.000000000000	00000.001826585044	
211928.019602598564	00000.000000000000	00000.000000044282	
211928.019602598564	00000.000000000000	00000.000013486655	
211928.019602598564	00000.070370460803	00000.714358579120	
211928.019602598564	00000.000029010425	00000.003108599751	
211928.019602598564	00000.000000000000	00000.000871133508	
211928.019602598564	00000.000000000000	00000.000028405296	
211928.019602598564	00000.000000000000	00000.000008982080	
211928.019602598564	00000.000000000000	00000.000007535718	
211928.019602598564	00000.000000000000	00000.000004783216	
211928.019602598564	00000.000004346143	00000.040278454527	
211928.019602598564	00000.000000000000	00000.000019115953	
211928.019602598564	00000.000000000000	00000.000021002721	
211928.019602598564	00000.000000000000	00000.000039038254	
211928.019602598564	00000.000000000000	00000.000173124147	
211928.019602598564	00000.000000000000	00000.000123308621	
211928.019602598564	00000.000000000000	00000.007400307286	
211928.019602598564	00000.000000000000	00000.000005645680	
211928.019602598564	00000.000000000000	00000.000336989583	
211928.019602598564	00000.000000000000	00000.000195764174	
271100.740124642733	00000.000000000000	00000.001403674621	
271100.740124642733	00000.000000000000	00000.000019928749	
271100.740124642733	00000.000000000120	00000.000986785055	
271100.740124642733	00000.000000000000	00000.000923818308	
271100.740124642733	00000.000000000000	00000.003618742823	
271100.740124642733	00000.000000000000	00000.000003266585	
271100.740124642733	00000.000005538683	00000.015124909539	
271100.740124642733	00000.000000000000	00000.000255676082	
271100.740124642733	00000.000000000000	00000.000024686183	
271100.740124642733	00000.000000000000	00000.000001815244	
271100.740124642733	00000.000000000000	00000.000059973662	
271100.740124642733	00000.000000000000	00000.005879389921	
271100.740124642733	00000.000000000000	00000.000710949528	
271100.740124642733	00000.000000000000	00000.000366082145	
271100.740124642733	00000.000000000000	00000.000047717635	
271100.740124642733	00000.000000000000	00000.000000046136	
271100.740124642733	00000.000000000000	00000.000347380043	
271100.740124642733	00000.000000000000	00000.000020986824	
271100.740124642733	00000.000000000000	00000.000190836280	
